
=== START 2026-03-08 02:39:09 ===
CMD: /home/codespace/.python/current/bin/python3 /workspaces/Kalshi_alg/V1.py --ticker KXNCAAMBSPREAD-26MAR07SEAPAC-PAC1 --yes-budget-cents 500 --no-budget-cents 500
02:39:10 INFO START | environment=PROD ticker=KXNCAAMBSPREAD-26MAR07SEAPAC-PAC1 yes_budget_cents=500 no_budget_cents=500 price_structure=linear_cent fractional_trading=False dry_run=False websocket=wss://api.elections.kalshi.com/trade-api/ws/v2
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:18 INFO AMEND_OK | side=no price_dollars=0.4900 total_fillable_contracts=20.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:18 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:18 INFO AMEND_OK | side=no price_dollars=0.5100 total_fillable_contracts=19.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:18 INFO AMEND_OK | side=yes price_dollars=0.3500 total_fillable_contracts=28.00 order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b
04:46:18 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:18 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:18 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:18 INFO AMEND_OK | side=no price_dollars=0.4700 total_fillable_contracts=21.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:18 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:18 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:19 INFO AMEND_OK | side=no price_dollars=0.4200 total_fillable_contracts=23.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:19 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:19 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:19 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:20 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=17.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:21 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=27.00 order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b
04:46:21 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=17.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:23 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/871d622b-fe7b-44d4-ba7f-c0c62bc3789b/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1674, in requote_worker
    await self.ensure_side_quote("yes", desired_yes_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/871d622b-fe7b-44d4-ba7f-c0c62bc3789b/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:23 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=26.00 order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b
04:46:23 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1675, in requote_worker
    await self.ensure_side_quote("no", desired_no_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/b5960550-ad37-4057-bf8e-146ead2025db/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:23 INFO REQUOTE_ERROR | error=POST /trade-api/v2/portfolio/orders/871d622b-fe7b-44d4-ba7f-c0c62bc3789b/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
Traceback (most recent call last):
  File "/workspaces/Kalshi_alg/V1.py", line 1674, in requote_worker
    await self.ensure_side_quote("yes", desired_yes_units)
  File "/workspaces/Kalshi_alg/V1.py", line 1468, in ensure_side_quote
    response = await asyncio.to_thread(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/asyncio/threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/codespace/.python/current/lib/python3.12/concurrent/futures/thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 820, in amend_order
    return self.rest_post(f"{self.api_prefix}/portfolio/orders/{order_id}/amend", body)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/Kalshi_alg/V1.py", line 675, in rest_post
    raise RuntimeError(f"POST {path} failed {response.status_code}: {response.text[:500]}")
RuntimeError: POST /trade-api/v2/portfolio/orders/871d622b-fe7b-44d4-ba7f-c0c62bc3789b/amend failed 429: {"error":{"code":"too_many_requests","message":"too many requests"}}
04:46:23 INFO AMEND_OK | side=yes price_dollars=0.3500 total_fillable_contracts=28.00 order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b
04:46:25 INFO QUEUE_POSITION | side=yes order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b ahead_contracts=3778.00
04:46:25 INFO QUEUE_POSITION | side=no order_id=b5960550-ad37-4057-bf8e-146ead2025db ahead_contracts=350.00
04:46:34 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=17.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:34 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=26.00 order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b
04:46:34 INFO AMEND_OK | side=no price_dollars=0.5400 total_fillable_contracts=18.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:35 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=18.00 order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:46:38 INFO AMEND_OK | side=yes price_dollars=0.3800 total_fillable_contracts=26.00 order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b
04:46:40 INFO QUEUE_POSITION | side=yes order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b ahead_contracts=38.00
04:46:40 INFO QUEUE_POSITION | side=no order_id=b5960550-ad37-4057-bf8e-146ead2025db ahead_contracts=350.00
04:46:50 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=871d622b-fe7b-44d4-ba7f-c0c62bc3789b
04:46:50 INFO CREATE_OK | side=yes price_dollars=0.3900 remaining_contracts=25.00 order_id=dac10726-b048-4c55-b75d-f4b04aa0bae6
04:46:51 INFO AMEND_OK | side=yes price_dollars=0.3800 total_fillable_contracts=26.00 order_id=dac10726-b048-4c55-b75d-f4b04aa0bae6
04:46:55 INFO QUEUE_POSITION | side=yes order_id=dac10726-b048-4c55-b75d-f4b04aa0bae6 ahead_contracts=1038.00
04:46:55 INFO QUEUE_POSITION | side=no order_id=b5960550-ad37-4057-bf8e-146ead2025db ahead_contracts=350.00
04:47:10 INFO QUEUE_POSITION | side=yes order_id=dac10726-b048-4c55-b75d-f4b04aa0bae6 ahead_contracts=1038.00
04:47:10 INFO QUEUE_POSITION | side=no order_id=b5960550-ad37-4057-bf8e-146ead2025db ahead_contracts=350.00
04:47:13 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=b5960550-ad37-4057-bf8e-146ead2025db
04:47:13 INFO CREATE_OK | side=no price_dollars=0.5600 remaining_contracts=17.00 order_id=c817bbe6-7999-41d9-9629-9d357ebca754
04:47:14 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=18.00 order_id=c817bbe6-7999-41d9-9629-9d357ebca754
04:47:25 INFO QUEUE_POSITION | side=yes order_id=dac10726-b048-4c55-b75d-f4b04aa0bae6 ahead_contracts=38.00
04:47:25 INFO QUEUE_POSITION | side=no order_id=c817bbe6-7999-41d9-9629-9d357ebca754 ahead_contracts=350.00
04:47:40 INFO QUEUE_POSITION | side=yes order_id=dac10726-b048-4c55-b75d-f4b04aa0bae6 ahead_contracts=38.00
04:47:40 INFO QUEUE_POSITION | side=no order_id=c817bbe6-7999-41d9-9629-9d357ebca754 ahead_contracts=350.00
04:47:46 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=dac10726-b048-4c55-b75d-f4b04aa0bae6
04:47:46 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=dac10726-b048-4c55-b75d-f4b04aa0bae6
04:47:46 INFO CREATE_OK | side=yes price_dollars=0.3800 remaining_contracts=26.00 order_id=39a270df-9549-4ebb-a673-4e19eea48e2f
04:47:56 INFO QUEUE_POSITION | side=yes order_id=39a270df-9549-4ebb-a673-4e19eea48e2f ahead_contracts=4195.00
04:47:56 INFO QUEUE_POSITION | side=no order_id=c817bbe6-7999-41d9-9629-9d357ebca754 ahead_contracts=350.00
04:48:11 INFO QUEUE_POSITION | side=yes order_id=39a270df-9549-4ebb-a673-4e19eea48e2f ahead_contracts=4195.00
04:48:11 INFO QUEUE_POSITION | side=no order_id=c817bbe6-7999-41d9-9629-9d357ebca754 ahead_contracts=350.00
04:48:12 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=c817bbe6-7999-41d9-9629-9d357ebca754
04:48:12 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=c817bbe6-7999-41d9-9629-9d357ebca754
04:48:12 INFO CREATE_OK | side=no price_dollars=0.5500 remaining_contracts=18.00 order_id=47fe10a8-1339-48f1-a639-f56b6cd7f586
04:48:18 INFO AMEND_OK | side=no price_dollars=0.5400 total_fillable_contracts=18.00 order_id=47fe10a8-1339-48f1-a639-f56b6cd7f586
04:48:26 INFO QUEUE_POSITION | side=yes order_id=39a270df-9549-4ebb-a673-4e19eea48e2f ahead_contracts=1000.00
04:48:26 INFO QUEUE_POSITION | side=no order_id=47fe10a8-1339-48f1-a639-f56b6cd7f586 ahead_contracts=350.00
04:48:27 INFO AMEND_OK | side=yes price_dollars=0.3900 total_fillable_contracts=25.00 order_id=39a270df-9549-4ebb-a673-4e19eea48e2f
04:48:35 INFO AMEND_OK | side=yes price_dollars=0.4000 total_fillable_contracts=24.00 order_id=39a270df-9549-4ebb-a673-4e19eea48e2f
04:48:35 INFO AMEND_OK | side=no price_dollars=0.5100 total_fillable_contracts=19.00 order_id=47fe10a8-1339-48f1-a639-f56b6cd7f586
04:48:41 INFO QUEUE_POSITION | side=yes order_id=39a270df-9549-4ebb-a673-4e19eea48e2f ahead_contracts=4000.00
04:48:41 INFO QUEUE_POSITION | side=no order_id=47fe10a8-1339-48f1-a639-f56b6cd7f586 ahead_contracts=0.00
04:48:45 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=39a270df-9549-4ebb-a673-4e19eea48e2f
04:48:45 INFO CREATE_OK | side=yes price_dollars=0.4100 remaining_contracts=24.00 order_id=b9fbeed0-247a-4b04-9acd-db9d800f1421
04:48:46 INFO AMEND_OK | side=yes price_dollars=0.4000 total_fillable_contracts=24.00 order_id=b9fbeed0-247a-4b04-9acd-db9d800f1421
04:48:52 INFO AMEND_OK | side=no price_dollars=0.4600 total_fillable_contracts=21.00 order_id=47fe10a8-1339-48f1-a639-f56b6cd7f586
04:48:52 INFO AMEND_OK | side=no price_dollars=0.5000 total_fillable_contracts=19.00 order_id=47fe10a8-1339-48f1-a639-f56b6cd7f586
04:48:52 INFO AMEND_OK | side=no price_dollars=0.4700 total_fillable_contracts=21.00 order_id=47fe10a8-1339-48f1-a639-f56b6cd7f586
