
=== START 2026-03-07 21:03:14 ===
CMD: /home/codespace/.python/current/bin/python3 /workspaces/Kalshi_alg/V1.py --ticker KXAAAGASW-26MAR09-3.52 --yes-budget-cents 200 --no-budget-cents 200
21:03:15 INFO START | environment=PROD ticker=KXAAAGASW-26MAR09-3.52 yes_budget_cents=200 no_budget_cents=200 price_structure=linear_cent fractional_trading=False dry_run=False websocket=wss://api.elections.kalshi.com/trade-api/ws/v2
21:28:38 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=6f7abb6d-ce36-4acd-9b1a-8a7cb985537e
21:28:38 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=6f7abb6d-ce36-4acd-9b1a-8a7cb985537e
21:28:38 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:38 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:39 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:40 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:28:41 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:46 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:28:47 INFO AMEND_OK | side=no price_dollars=0.5900 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:48 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:48 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:49 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:49 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:50 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:55 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:28:58 INFO AMEND_OK | side=no price_dollars=0.5900 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:28:58 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:29:00 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:00 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:00 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:00 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:01 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:03 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:29:10 INFO AMEND_OK | side=no price_dollars=0.5900 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:10 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:29:12 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:12 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:13 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:13 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:14 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:16 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:29:21 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:29:21 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=f46161fd-d1f1-43d8-b62b-959d9b006770
21:29:21 INFO CREATE_OK | side=yes price_dollars=0.3700 remaining_contracts=5.00 order_id=5e9fca60-cc81-4102-a230-ba10d7d9168d
21:29:21 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:21 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=c2fde376-d6a9-489d-98bd-f0fd870c14d1
21:29:21 INFO CREATE_OK | side=no price_dollars=0.5600 remaining_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:32 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:34 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:34 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:34 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:44 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:46 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:46 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:46 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:52 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:55 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:57 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:29:59 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:30:04 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=5e9fca60-cc81-4102-a230-ba10d7d9168d
21:30:04 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=5e9fca60-cc81-4102-a230-ba10d7d9168d
21:30:04 INFO CREATE_OK | side=yes price_dollars=0.3700 remaining_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:04 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:30:04 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=37881707-80fb-4860-a544-7c2e4e8640e7
21:30:04 INFO CREATE_OK | side=no price_dollars=0.5600 remaining_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:04 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:06 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:07 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:08 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:09 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:10 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:12 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:31 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:31 INFO AMEND_OK | side=no price_dollars=0.6000 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:31 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:32 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:32 INFO AMEND_OK | side=no price_dollars=0.5900 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:34 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:34 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:35 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:36 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:36 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:37 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:37 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:40 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:47 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:47 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=ddfff740-f2d1-42f5-ae1d-848c44a3b69a
21:30:47 INFO CREATE_OK | side=yes price_dollars=0.3600 remaining_contracts=5.00 order_id=38eebc72-46c0-4c83-9b9d-37299edbb8ec
21:30:47 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:48 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=121aa422-1ef5-415b-8fd3-f67d6a827508
21:30:48 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=8240a40c-718e-4347-a3e4-41d4dcb37467
21:30:48 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=38eebc72-46c0-4c83-9b9d-37299edbb8ec
21:30:51 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=38eebc72-46c0-4c83-9b9d-37299edbb8ec
21:30:51 INFO AMEND_OK | side=no price_dollars=0.5600 total_fillable_contracts=3.00 order_id=8240a40c-718e-4347-a3e4-41d4dcb37467
21:30:59 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=38eebc72-46c0-4c83-9b9d-37299edbb8ec
21:31:00 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=38eebc72-46c0-4c83-9b9d-37299edbb8ec
21:31:01 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=8240a40c-718e-4347-a3e4-41d4dcb37467
21:31:31 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=38eebc72-46c0-4c83-9b9d-37299edbb8ec
21:31:31 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=38eebc72-46c0-4c83-9b9d-37299edbb8ec
21:31:31 INFO CREATE_OK | side=yes price_dollars=0.3800 remaining_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:31:31 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=8240a40c-718e-4347-a3e4-41d4dcb37467
21:31:31 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=8240a40c-718e-4347-a3e4-41d4dcb37467
21:31:31 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=bee46f51-1883-4b82-ab3f-40101eef0fff
21:31:32 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:31:32 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:31:33 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:31:42 INFO AMEND_OK | side=yes price_dollars=0.3800 total_fillable_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:31:44 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:31:44 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:31:44 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:31:58 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:32:14 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:32:14 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=9d3ccbbb-2489-4165-acb6-72a27e019c91
21:32:14 INFO CREATE_OK | side=yes price_dollars=0.3700 remaining_contracts=5.00 order_id=81b2138c-beab-419e-a253-f5171671089b
21:32:14 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=bee46f51-1883-4b82-ab3f-40101eef0fff
21:32:14 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=bee46f51-1883-4b82-ab3f-40101eef0fff
21:32:14 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=07fd99e2-14e1-43f6-903c-f3e763ad2ab5
21:32:44 INFO AMEND_OK | side=yes price_dollars=0.3800 total_fillable_contracts=5.00 order_id=81b2138c-beab-419e-a253-f5171671089b
21:32:58 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=81b2138c-beab-419e-a253-f5171671089b
21:32:58 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=81b2138c-beab-419e-a253-f5171671089b
21:32:58 INFO CREATE_OK | side=yes price_dollars=0.3800 remaining_contracts=5.00 order_id=99c54b8d-ff24-4db9-aeb2-30e6eb88f22f
21:32:58 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=07fd99e2-14e1-43f6-903c-f3e763ad2ab5
21:32:58 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=07fd99e2-14e1-43f6-903c-f3e763ad2ab5
21:32:58 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=fc06876f-93df-4481-93a2-afccdd454a52
21:32:58 INFO AMEND_OK | side=yes price_dollars=0.3900 total_fillable_contracts=5.00 order_id=99c54b8d-ff24-4db9-aeb2-30e6eb88f22f
21:33:42 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=99c54b8d-ff24-4db9-aeb2-30e6eb88f22f
21:33:42 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=99c54b8d-ff24-4db9-aeb2-30e6eb88f22f
21:33:42 INFO CREATE_OK | side=yes price_dollars=0.3900 remaining_contracts=5.00 order_id=ac6c34e6-cc68-4893-b468-968cfde356c9
21:33:42 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=fc06876f-93df-4481-93a2-afccdd454a52
21:33:42 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=fc06876f-93df-4481-93a2-afccdd454a52
21:33:42 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=05ce05f5-39e7-4cfa-b4db-4d66c72e0229
21:34:27 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=05ce05f5-39e7-4cfa-b4db-4d66c72e0229
21:34:27 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=ac6c34e6-cc68-4893-b468-968cfde356c9
21:34:27 INFO CANCEL_SKIPPED_ORDER_MISSING | side=yes reason=refresh_expiring_quote order_id=ac6c34e6-cc68-4893-b468-968cfde356c9
21:34:27 INFO CREATE_OK | side=yes price_dollars=0.3900 remaining_contracts=5.00 order_id=6f9b8588-9b91-47f4-b48b-d8aff6102d45
21:34:27 INFO CREATE_OK | side=no price_dollars=0.5800 remaining_contracts=3.00 order_id=74325b60-8793-4ab8-9537-a86b7e8e55e1
21:34:27 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=74325b60-8793-4ab8-9537-a86b7e8e55e1
21:35:12 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=74325b60-8793-4ab8-9537-a86b7e8e55e1
21:35:12 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=6f9b8588-9b91-47f4-b48b-d8aff6102d45
21:35:12 INFO CANCEL_SKIPPED_ORDER_MISSING | side=yes reason=refresh_expiring_quote order_id=6f9b8588-9b91-47f4-b48b-d8aff6102d45
21:35:12 INFO CREATE_OK | side=yes price_dollars=0.3900 remaining_contracts=5.00 order_id=1ab79ccf-6c49-482e-8c88-2dd37a62116e
21:35:12 INFO CREATE_OK | side=no price_dollars=0.5800 remaining_contracts=3.00 order_id=e3c5dc04-fc71-49c6-9d3d-df18aeefd0f2
21:35:12 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=e3c5dc04-fc71-49c6-9d3d-df18aeefd0f2
21:35:56 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=1ab79ccf-6c49-482e-8c88-2dd37a62116e
21:35:56 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=1ab79ccf-6c49-482e-8c88-2dd37a62116e
21:35:56 INFO CREATE_OK | side=yes price_dollars=0.3900 remaining_contracts=5.00 order_id=babccd64-0fd2-4179-9e06-039f44f355e6
21:35:56 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=e3c5dc04-fc71-49c6-9d3d-df18aeefd0f2
21:35:56 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=e3c5dc04-fc71-49c6-9d3d-df18aeefd0f2
21:35:56 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=37919dc9-20de-4370-ad63-dfc7176fcc95
21:36:41 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=babccd64-0fd2-4179-9e06-039f44f355e6
21:36:41 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=37919dc9-20de-4370-ad63-dfc7176fcc95
21:36:41 INFO CREATE_OK | side=yes price_dollars=0.4000 remaining_contracts=4.00 order_id=6f44c5c8-078c-4900-9ef0-73dc88880c42
21:36:41 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=f06173db-616a-4c56-8b0a-3106e5f30dce
21:36:41 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=6f44c5c8-078c-4900-9ef0-73dc88880c42
21:37:09 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=6f44c5c8-078c-4900-9ef0-73dc88880c42
21:37:24 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=6f44c5c8-078c-4900-9ef0-73dc88880c42
21:37:24 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=6f44c5c8-078c-4900-9ef0-73dc88880c42
21:37:24 INFO CREATE_OK | side=yes price_dollars=0.3700 remaining_contracts=5.00 order_id=11b91de4-ae8c-47d6-aa61-8ffe2a107da9
21:37:24 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=f06173db-616a-4c56-8b0a-3106e5f30dce
21:37:24 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=f06173db-616a-4c56-8b0a-3106e5f30dce
21:37:24 INFO CREATE_OK | side=no price_dollars=0.5700 remaining_contracts=3.00 order_id=310882f2-aa6a-4569-9e71-37629bf267e2
21:37:24 INFO AMEND_OK | side=yes price_dollars=0.3800 total_fillable_contracts=5.00 order_id=11b91de4-ae8c-47d6-aa61-8ffe2a107da9
21:38:09 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=310882f2-aa6a-4569-9e71-37629bf267e2
21:38:09 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=11b91de4-ae8c-47d6-aa61-8ffe2a107da9
21:38:09 INFO CREATE_OK | side=yes price_dollars=0.3900 remaining_contracts=5.00 order_id=2d848ba0-0b04-4cc5-95cd-09cb326acd7c
21:38:09 INFO CREATE_OK | side=no price_dollars=0.5800 remaining_contracts=3.00 order_id=2646d39e-5df5-43e0-8dce-9e51042b158b
21:38:09 INFO AMEND_OK | side=yes price_dollars=0.3800 total_fillable_contracts=5.00 order_id=2d848ba0-0b04-4cc5-95cd-09cb326acd7c
21:38:09 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=2646d39e-5df5-43e0-8dce-9e51042b158b
21:38:54 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=2646d39e-5df5-43e0-8dce-9e51042b158b
21:38:54 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=2d848ba0-0b04-4cc5-95cd-09cb326acd7c
21:38:54 INFO CANCEL_SKIPPED_ORDER_MISSING | side=yes reason=refresh_expiring_quote order_id=2d848ba0-0b04-4cc5-95cd-09cb326acd7c
21:38:54 INFO CREATE_OK | side=yes price_dollars=0.3800 remaining_contracts=5.00 order_id=5ea375b1-d5bd-487f-be40-924907814193
21:38:54 INFO CREATE_OK | side=no price_dollars=0.5800 remaining_contracts=3.00 order_id=6a3aee0c-e028-4aa4-b271-f4b7753a483c
21:38:54 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=6a3aee0c-e028-4aa4-b271-f4b7753a483c
21:38:55 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=5ea375b1-d5bd-487f-be40-924907814193
21:38:55 INFO AMEND_OK | side=no price_dollars=0.6000 total_fillable_contracts=3.00 order_id=6a3aee0c-e028-4aa4-b271-f4b7753a483c
21:39:21 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=5ea375b1-d5bd-487f-be40-924907814193
21:39:39 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=5ea375b1-d5bd-487f-be40-924907814193
21:39:39 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=6a3aee0c-e028-4aa4-b271-f4b7753a483c
21:39:39 INFO CREATE_OK | side=yes price_dollars=0.3700 remaining_contracts=5.00 order_id=7c40b911-191f-4848-acff-20334ed7cfb2
21:39:39 INFO CREATE_OK | side=no price_dollars=0.6000 remaining_contracts=3.00 order_id=c45978b3-9b9b-497e-99e3-45f3e1832d3a
21:39:39 INFO AMEND_OK | side=yes price_dollars=0.3600 total_fillable_contracts=5.00 order_id=7c40b911-191f-4848-acff-20334ed7cfb2
21:39:50 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=3.00 order_id=c45978b3-9b9b-497e-99e3-45f3e1832d3a
21:39:51 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=7c40b911-191f-4848-acff-20334ed7cfb2
21:40:05 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=3.00 order_id=c45978b3-9b9b-497e-99e3-45f3e1832d3a
21:40:15 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=3.00 order_id=c45978b3-9b9b-497e-99e3-45f3e1832d3a
21:40:21 INFO CANCEL_REQUESTED | side=yes reason=refresh_expiring_quote order_id=7c40b911-191f-4848-acff-20334ed7cfb2
21:40:21 INFO ORDER_NOT_RESTING | side=yes status=canceled order_id=7c40b911-191f-4848-acff-20334ed7cfb2
21:40:21 INFO CREATE_OK | side=yes price_dollars=0.3700 remaining_contracts=5.00 order_id=79a67017-6b7f-4659-9d43-3996b5c82b77
21:40:21 INFO CANCEL_REQUESTED | side=no reason=refresh_expiring_quote order_id=c45978b3-9b9b-497e-99e3-45f3e1832d3a
21:40:21 INFO ORDER_NOT_RESTING | side=no status=canceled order_id=c45978b3-9b9b-497e-99e3-45f3e1832d3a
21:40:21 INFO CREATE_OK | side=no price_dollars=0.5500 remaining_contracts=2.00 order_id=ec49dfdb-7f74-4ee0-b23d-0519db00b0e0
21:40:21 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=1.00 order_id=ec49dfdb-7f74-4ee0-b23d-0519db00b0e0
21:40:28 INFO AMEND_OK | side=no price_dollars=0.5800 total_fillable_contracts=1.00 order_id=ec49dfdb-7f74-4ee0-b23d-0519db00b0e0
21:40:30 INFO AMEND_OK | side=no price_dollars=0.5500 total_fillable_contracts=1.00 order_id=ec49dfdb-7f74-4ee0-b23d-0519db00b0e0
21:40:36 INFO AMEND_OK | side=yes price_dollars=0.4000 total_fillable_contracts=4.00 order_id=79a67017-6b7f-4659-9d43-3996b5c82b77
21:40:46 INFO AMEND_OK | side=yes price_dollars=0.3700 total_fillable_contracts=5.00 order_id=79a67017-6b7f-4659-9d43-3996b5c82b77
21:40:57 INFO AMEND_OK | side=no price_dollars=0.5700 total_fillable_contracts=1.00 order_id=ec49dfdb-7f74-4ee0-b23d-0519db00b0e0
